bin_id,zone,coords
A51,Zone-A,10,20
A52,Zone-A,30,20
A53,Zone-A,50,20
A54,Zone-A,70,20
A55,Zone-A,90,20
A56,Zone-A,110,20
A57,Zone-A,130,20
A58,Zone-A,150,20
A59,Zone-A,170,20
A60,Zone-A,190,20
B51,Zone-B,10,40
B52,Zone-B,30,40
B53,Zone-B,50,40
B54,Zone-B,70,40
B55,Zone-B,90,40
B56,Zone-B,110,40
B57,Zone-B,130,40
B58,Zone-B,150,40
B59,Zone-B,170,40
B60,Zone-B,190,40
C51,Zone-C,10,60
C52,Zone-C,30,60
C53,Zone-C,50,60
C54,Zone-C,70,60
C55,Zone-C,90,60
C56,Zone-C,110,60
C57,Zone-C,130,60
C58,Zone-C,150,60
C59,Zone-C,170,60
C60,Zone-C,190,60
D51,Zone-D,10,80
D52,Zone-D,30,80
D53,Zone-D,50,80
D54,Zone-D,70,80
D55,Zone-D,90,80
D56,Zone-D,110,80
D57,Zone-D,130,80
D58,Zone-D,150,80
D59,Zone-D,170,80
D60,Zone-D,190,80
S-01,Staging,10,100
S-02,Staging,30,100
S-03,Staging,50,100
S-04,Staging,70,100
S-05,Staging,90,100
S-06,Staging,110,100
S-07,Staging,130,100
S-08,Staging,150,100
S-09,Staging,170,100
S-10,Staging,190,100
R-01,Receiving,10,120
R-02,Receiving,30,120
R-03,Receiving,50,120
R-04,Receiving,70,120
R-05,Receiving,90,120
R-06,Receiving,110,120
R-07,Receiving,130,120
R-08,Receiving,150,120
R-09,Receiving,170,120
R-10,Receiving,190,120
Q-01,Quality,10,140
Q-02,Quality,30,140
Q-03,Quality,50,140
Q-04,Quality,70,140
Q-05,Quality,90,140
Q-06,Quality,110,140
Q-07,Quality,130,140
Q-08,Quality,150,140
Q-09,Quality,170,140
Q-10,Quality,190,140
